image_name,image_relative_path,preannotation_relative_path,domain,recording_id,source_frame_index,timestamp_ns,split_group,selection_reason,expected_classes,failure_mode_candidate,hand_visibility_candidate,route_segment,route_progression,pairing_id,image_sha256,preannotation_sha256
motorcycle_5ab8604a14df_003509.jpg,images/motorcycle_5ab8604a14df_003509.jpg,,motorcycle,motorcycle_5ab8604a14df,3509,2408809636092,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface']",,"{'left': 'not_visible', 'right': 'not_visible'}",q0,0.21730889185304045,,5fb663ab75824e17352823181700012594e07a49cfb6441e62ec12f7ad736fdc,
motorcycle_5ab8604a14df_009780.jpg,images/motorcycle_5ab8604a14df_009780.jpg,,motorcycle,motorcycle_5ab8604a14df,9780,2826843228676,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface']",,"{'left': 'not_visible', 'right': 'not_visible'}",q2,0.683211703463426,,9a8ac83702c4a5d1174bef496edd026f2d980a5062eb932a3784e91627d28760,
motorcycle_5ab8604a14df_004094.jpg,images/motorcycle_5ab8604a14df_004094.jpg,,motorcycle,motorcycle_5ab8604a14df,4094,2447806772759,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign', 'vehicle']",,"{'left': 'out_of_frame', 'right': 'out_of_frame'}",q1,0.2856529444102544,,7180f6261dfef28584bcf4fe7e7e12727df48002fb840ab0435df81c7040a97b,
motorcycle_5ab8604a14df_003404.jpg,images/motorcycle_5ab8604a14df_003404.jpg,,motorcycle,motorcycle_5ab8604a14df,3404,2401810298249,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface']",,"{'left': 'not_visible', 'right': 'not_visible'}",q0,0.20309699894304467,,1edce825c9fe7f601ff6ced05d26f4888565aabc3da49557b47d781dfa90856c,
motorcycle_5ab8604a14df_008580.jpg,images/motorcycle_5ab8604a14df_008580.jpg,,motorcycle,motorcycle_5ab8604a14df,8580,2746849474331,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_surface', 'two_wheeler']",,"{'left': 'not_visible', 'right': 'not_visible'}",q2,0.5796427956864614,,e7f9120a79bc634f4ac8c031ed6ce72065b7c9fdbcdeb8456efe4f0b6d74c6c8,
motorcycle_5ab8604a14df_006389.jpg,images/motorcycle_5ab8604a14df_006389.jpg,,motorcycle,motorcycle_5ab8604a14df,6389,2600794720707,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q1,0.45556329129500006,,54ebcff8de43f51a99b367a1ef99ed61414eb3d3da57dc449bde5bd504d37a06,
motorcycle_5ab8604a14df_000914.jpg,images/motorcycle_5ab8604a14df_000914.jpg,,motorcycle,motorcycle_5ab8604a14df,914,2235823214759,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_surface']",,"{'left': 'out_of_frame', 'right': 'not_visible'}",q0,0.01967407790574913,,f9ef5768b5f4255182d4c4ac9249a10485204676e789cfd5ba410b1d3d9aaa03,
motorcycle_5ab8604a14df_003644.jpg,images/motorcycle_5ab8604a14df_003644.jpg,,motorcycle,motorcycle_5ab8604a14df,3644,2417809088550,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'out_of_frame', 'right': 'not_visible'}",q0,0.23597402707338427,,9b01ac015eb4d503891ff9f97f5a2c9ca96d95c90d167f1f53d48cfe8d2a2310,
motorcycle_5ab8604a14df_014040.jpg,images/motorcycle_5ab8604a14df_014040.jpg,,motorcycle,motorcycle_5ab8604a14df,14040,3110821027873,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'out_of_frame', 'right': 'not_visible'}",q3,0.9813177723804043,,26bf0b4d939ce7590492de33d351ab8c74c5c7dbd82a0603d966a6616bfb27f3,
motorcycle_5ab8604a14df_008670.jpg,images/motorcycle_5ab8604a14df_008670.jpg,,motorcycle,motorcycle_5ab8604a14df,8670,2752848925987,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q2,0.5909398254380238,,ae916a8ea68857dcd85a21d30fdbc2c342ae4513e6fb4833fc2c934fbe8b8a11,
motorcycle_5ab8604a14df_009660.jpg,images/motorcycle_5ab8604a14df_009660.jpg,,motorcycle,motorcycle_5ab8604a14df,9660,2818844147602,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'out_of_frame', 'right': 'not_visible'}",q2,0.6759006879535746,,0f1cc56a85584f100f9137de718f3445c9d1b43ad04939c9eb7d817ef1b17fc7,
motorcycle_5ab8604a14df_004349.jpg,images/motorcycle_5ab8604a14df_004349.jpg,,motorcycle,motorcycle_5ab8604a14df,4349,2464805248612,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface']",,"{'left': 'not_visible', 'right': 'out_of_frame'}",q1,0.3137935449130312,,6c919f7dc796f87b6ea3dd5ce2d593e5906e97513c5d4ae62089282e4f665eef,
motorcycle_5ab8604a14df_006765.jpg,images/motorcycle_5ab8604a14df_006765.jpg,,motorcycle,motorcycle_5ab8604a14df,6765,2625859273477,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q1,0.4735774531458099,,af8265ff15b716ddffc16e066468e3bc89d2fe3669b88f17f7915002f15653e4,
motorcycle_5ab8604a14df_009825.jpg,images/motorcycle_5ab8604a14df_009825.jpg,,motorcycle,motorcycle_5ab8604a14df,9825,2829842955467,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign']",,"{'left': 'not_visible', 'right': 'not_visible'}",q2,0.6882169910968011,,5ae8df23201c927ac72ab12334a63261d9b2ebd447dba9cf4798de0db2ba3a9b,
motorcycle_5ab8604a14df_004679.jpg,images/motorcycle_5ab8604a14df_004679.jpg,,motorcycle,motorcycle_5ab8604a14df,4679,2486803596259,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q1,0.33523954860961547,,674b53ccdd79e8649f04d848548d816d136b4cf9c5a1ac9386bb52a07b2c62c4,
motorcycle_5ab8604a14df_005309.jpg,images/motorcycle_5ab8604a14df_005309.jpg,,motorcycle,motorcycle_5ab8604a14df,5309,2528799721342,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q1,0.3884331529342233,,46a0e50ec425622bdbeece3b914972659ec120c273734d94cb1bf59ccc5320b1,
motorcycle_5ab8604a14df_008700.jpg,images/motorcycle_5ab8604a14df_008700.jpg,,motorcycle,motorcycle_5ab8604a14df,8700,2754848938854,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_surface', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q2,0.594404515790636,,dcc2a7c2cdbe1e93e8c541604bd0253f35e9d35fcf4b4158d1c7f0483859c38e,
motorcycle_5ab8604a14df_012000.jpg,images/motorcycle_5ab8604a14df_012000.jpg,,motorcycle,motorcycle_5ab8604a14df,12000,2974831960019,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q3,0.8713675149456486,,23f6fd2d53e9acfc22a6099df9f43508c45517e93c31972fbaf2239478921dcb,
motorcycle_5ab8604a14df_011025.jpg,images/motorcycle_5ab8604a14df_011025.jpg,,motorcycle,motorcycle_5ab8604a14df,11025,2909836958373,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'partially_visible', 'right': 'out_of_frame'}",q3,0.8052928078876201,,86c47307cd74512bc845a385f5d3504ed1380b1b51c8e537de7fc181ed6d2ca8,
motorcycle_5ab8604a14df_000090.jpg,images/motorcycle_5ab8604a14df_000090.jpg,,motorcycle,motorcycle_5ab8604a14df,90,2180827683093,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['other_environment', 'road_surface']",,"{'left': 'not_visible', 'right': 'not_visible'}",q0,0.0,,d09ff168c2e2ffaa29496efd6158df7f2ab24f802931f89afb2ce81f9473d828,
motorcycle_5ab8604a14df_003944.jpg,images/motorcycle_5ab8604a14df_003944.jpg,,motorcycle,motorcycle_5ab8604a14df,3944,2437807507061,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign']",,"{'left': 'out_of_frame', 'right': 'not_visible'}",q1,0.2669140542661653,,bfc9d6bedab27a69704985d3996e7e6c9b1af4474508217d1a101432d30bc4ad,
motorcycle_5ab8604a14df_013545.jpg,images/motorcycle_5ab8604a14df_013545.jpg,,motorcycle,motorcycle_5ab8604a14df,13545,3077823725675,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'regulatory_road_marking', 'road_boundary_or_obstacle', 'road_surface', 'traffic_sign']",,"{'left': 'not_visible', 'right': 'not_visible'}",q3,0.9467324991550805,,862c60e29ba7b8c17caf4126891224cdb22ad59d34dd60de1f7d7eeffdbab9ee,
motorcycle_5ab8604a14df_009315.jpg,images/motorcycle_5ab8604a14df_009315.jpg,,motorcycle,motorcycle_5ab8604a14df,9315,2795845017582,cockpit_training,[cockpit_training] extends coverage of already represented conditions,"['lane_marking', 'other_environment', 'road_boundary_or_obstacle', 'road_surface', 'vehicle']",,"{'left': 'not_visible', 'right': 'not_visible'}",q2,0.6531475544544902,,fa3022c44687ceff5cc31938812420de860c1275e43a8518ffb26775202c633b,
